process_id,L_value,a_value,b_value,h,s,v,take_time,water
3,1,2,1,15,249,219,2,65
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
2,0.2,0.3,0.3,1,1,1,2,1
1,0.3,0.3,0.2,50,170,30,2,64
1,3,2,3,16,247,224,2,1
1,2,3,2,26,252,93,3,1
1,3,1,2,26,252,93,2,1
1,5,8,0.3,16,247,224,4,1
1,0.3,0.3,0.3,16,247,224,3,1
1,0.3,0.3,0.2,50,170,30,2,64
1,3,2,1,16,247,224,2,1
1,2,1,1,16,247,224,3,1
1,0.2,0.3,0.3,26,252,93,3,23
1,0.3,0.2,0.3,26,252,93,3,56
1,2,1,1,26,252,93,3,1
1,3,3,3,26,252,93,3,23
1,2,2,2,50,170,30,2,23
1,2,1,1,50,170,30,3,34
1,2,1,1,50,170,30,4,23
1,4,2,3,26,252,93,3,32
1,2,2,2,26,252,93,2,32
1,4,20,4,26,252,93,3,0
1,2,0.3,2,26,252,93,2,0
